added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.preview_url,track.available_markets,track.explicit,track.type,track.episode,track.track,track.artists,track.disc_number,track.track_number,track.duration_ms,track.href,track.id,track.name,track.popularity,track.uri,track.is_local,track.album.available_markets,track.album.type,track.album.album_type,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.uri,track.album.artists,track.album.total_tracks,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url
2023-04-28T01:47:56Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,10,255143,https://api.spotify.com/v1/tracks/1JcIXOir94YUYBt2cXTzn2,1JcIXOir94YUYBt2cXTzn2,Growing Sideways,65,spotify:track:1JcIXOir94YUYBt2cXTzn2,FALSE,,album,album,https://api.spotify.com/v1/albums/50ZenUP4O2Q5eCy2NRNvuz,50ZenUP4O2Q5eCy2NRNvuz,,Stick Season,2022-10-14,day,spotify:album:50ZenUP4O2Q5eCy2NRNvuz,,14,https://open.spotify.com/album/50ZenUP4O2Q5eCy2NRNvuz,USUM72217176,https://open.spotify.com/track/1JcIXOir94YUYBt2cXTzn2,NA
2023-06-06T02:52:10Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,3,227555,https://api.spotify.com/v1/tracks/2WrldKXSBVbNNm3A9vJryi,2WrldKXSBVbNNm3A9vJryi,Dance Now (feat. Kenny Mason),66,spotify:track:2WrldKXSBVbNNm3A9vJryi,FALSE,,album,album,https://api.spotify.com/v1/albums/4rJDCELWL0fjdmN9Gn4f4g,4rJDCELWL0fjdmN9Gn4f4g,,The Forever Story (Extended Version),2022-10-31,day,spotify:album:4rJDCELWL0fjdmN9Gn4f4g,,16,https://open.spotify.com/album/4rJDCELWL0fjdmN9Gn4f4g,USUM72214376,https://open.spotify.com/track/2WrldKXSBVbNNm3A9vJryi,NA
2023-06-09T21:18:57Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,3,277167,https://api.spotify.com/v1/tracks/6wbBjUxEWItz27TddQPNPa,6wbBjUxEWItz27TddQPNPa,A Tribe Called Red,23,spotify:track:6wbBjUxEWItz27TddQPNPa,FALSE,,album,album,https://api.spotify.com/v1/albums/44OLN0q78wTRrMcAWzSDLy,44OLN0q78wTRrMcAWzSDLy,,Dirty Gold (Deluxe),2013-01-01,day,spotify:album:44OLN0q78wTRrMcAWzSDLy,,16,https://open.spotify.com/album/44OLN0q78wTRrMcAWzSDLy,GBUM71306391,https://open.spotify.com/track/6wbBjUxEWItz27TddQPNPa,NA
2023-07-30T20:49:56Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,213817,https://api.spotify.com/v1/tracks/22VHOlVYBqytsrAqV8yXBK,22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),77,spotify:track:22VHOlVYBqytsrAqV8yXBK,FALSE,,album,single,https://api.spotify.com/v1/albums/4XahqkOmEsKLKEhBpX8DAe,4XahqkOmEsKLKEhBpX8DAe,,Dial Drunk (with Post Malone),2023-07-18,day,spotify:album:4XahqkOmEsKLKEhBpX8DAe,,1,https://open.spotify.com/album/4XahqkOmEsKLKEhBpX8DAe,USUM72308676,https://open.spotify.com/track/22VHOlVYBqytsrAqV8yXBK,NA
2023-08-10T22:08:18Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,8,225880,https://api.spotify.com/v1/tracks/66tOfHVH3aUrscg8vExRV4,66tOfHVH3aUrscg8vExRV4,dorothea,62,spotify:track:66tOfHVH3aUrscg8vExRV4,FALSE,,album,album,https://api.spotify.com/v1/albums/6AORtDjduMM3bupSWzbTSG,6AORtDjduMM3bupSWzbTSG,,evermore (deluxe version),2021-01-07,day,spotify:album:6AORtDjduMM3bupSWzbTSG,,17,https://open.spotify.com/album/6AORtDjduMM3bupSWzbTSG,USUG12004710,https://open.spotify.com/track/66tOfHVH3aUrscg8vExRV4,NA
2023-08-19T01:23:13Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,124444,https://api.spotify.com/v1/tracks/6xu5uxBUvW5VVEqPOTlhtX,6xu5uxBUvW5VVEqPOTlhtX,Redemption,4,spotify:track:6xu5uxBUvW5VVEqPOTlhtX,FALSE,,album,single,https://api.spotify.com/v1/albums/5xbaex47dn3HxFWHKiNg4E,5xbaex47dn3HxFWHKiNg4E,,Redemption,2022-02-01,day,spotify:album:5xbaex47dn3HxFWHKiNg4E,,1,https://open.spotify.com/album/5xbaex47dn3HxFWHKiNg4E,QM24S2200460,https://open.spotify.com/track/6xu5uxBUvW5VVEqPOTlhtX,NA
2023-09-13T23:19:07Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,5,239949,https://api.spotify.com/v1/tracks/1qKdid2S9fZdSrzLaCcjcF,1qKdid2S9fZdSrzLaCcjcF,off the table (with The Weeknd),56,spotify:track:1qKdid2S9fZdSrzLaCcjcF,FALSE,,album,album,https://api.spotify.com/v1/albums/74vajFwEwXJ61OW1DKSPEa,74vajFwEwXJ61OW1DKSPEa,,Positions (Deluxe),2021-02-19,day,spotify:album:74vajFwEwXJ61OW1DKSPEa,,19,https://open.spotify.com/album/74vajFwEwXJ61OW1DKSPEa,USUM72020429,https://open.spotify.com/track/1qKdid2S9fZdSrzLaCcjcF,NA
2023-09-28T18:35:06Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,177023,https://api.spotify.com/v1/tracks/4tVybkClyH0hjL8jzMq3sH,4tVybkClyH0hjL8jzMq3sH,Wild Horses - Sam Feldt Remix,45,spotify:track:4tVybkClyH0hjL8jzMq3sH,FALSE,,album,single,https://api.spotify.com/v1/albums/3d87A6igaqKye3mC2N4WKF,3d87A6igaqKye3mC2N4WKF,,Wild Horses (Sam Feldt Remix),2016-06-03,day,spotify:album:3d87A6igaqKye3mC2N4WKF,,1,https://open.spotify.com/album/3d87A6igaqKye3mC2N4WKF,GBAHS1600233,https://open.spotify.com/track/4tVybkClyH0hjL8jzMq3sH,NA
2023-11-04T15:33:24Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,4,242473,https://api.spotify.com/v1/tracks/5xXqyjLicvEpch72qEryFT,5xXqyjLicvEpch72qEryFT,Speak Now (Taylor's Version),64,spotify:track:5xXqyjLicvEpch72qEryFT,FALSE,,album,album,https://api.spotify.com/v1/albums/5AEDGbliTTfjOB8TSm1sxt,5AEDGbliTTfjOB8TSm1sxt,,Speak Now (Taylor's Version),2023-07-07,day,spotify:album:5AEDGbliTTfjOB8TSm1sxt,,22,https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,USUG12302076,https://open.spotify.com/track/5xXqyjLicvEpch72qEryFT,NA
2023-11-10T20:18:17Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,223400,https://api.spotify.com/v1/tracks/2GtYzWux5LwmdOzKkYLbZG,2GtYzWux5LwmdOzKkYLbZG,Graveyard,29,spotify:track:2GtYzWux5LwmdOzKkYLbZG,FALSE,,album,album,https://api.spotify.com/v1/albums/0aDCNIuXvrllaGsSddeXED,0aDCNIuXvrllaGsSddeXED,,A R I Z O N A,2023-05-12,day,spotify:album:0aDCNIuXvrllaGsSddeXED,,12,https://open.spotify.com/album/0aDCNIuXvrllaGsSddeXED,USAT22303172,https://open.spotify.com/track/2GtYzWux5LwmdOzKkYLbZG,NA
2023-11-25T17:23:35Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,17,266466,https://api.spotify.com/v1/tracks/4e3ZNTAV6PCrdYMUrUlMpQ,4e3ZNTAV6PCrdYMUrUlMpQ,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),63,spotify:track:4e3ZNTAV6PCrdYMUrUlMpQ,FALSE,,album,album,https://api.spotify.com/v1/albums/5AEDGbliTTfjOB8TSm1sxt,5AEDGbliTTfjOB8TSm1sxt,,Speak Now (Taylor's Version),2023-07-07,day,spotify:album:5AEDGbliTTfjOB8TSm1sxt,,22,https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,USUG12302089,https://open.spotify.com/track/4e3ZNTAV6PCrdYMUrUlMpQ,NA
2023-12-01T20:08:06Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,11,135866,https://api.spotify.com/v1/tracks/6Ve9MNsl8OFg6rHd227bYh,6Ve9MNsl8OFg6rHd227bYh,Anxiety,58,spotify:track:6Ve9MNsl8OFg6rHd227bYh,FALSE,,album,album,https://api.spotify.com/v1/albums/4YP0h2KGDb20eJuStnBvim,4YP0h2KGDb20eJuStnBvim,,Traumazine,2022-08-12,day,spotify:album:4YP0h2KGDb20eJuStnBvim,,18,https://open.spotify.com/album/4YP0h2KGDb20eJuStnBvim,USAT22212383,https://open.spotify.com/track/6Ve9MNsl8OFg6rHd227bYh,NA
2023-12-11T19:37:02Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,356000,https://api.spotify.com/v1/tracks/6xfXvPKTvGEo5xAXcuiIr5,6xfXvPKTvGEo5xAXcuiIr5,One More Try,45,spotify:track:6xfXvPKTvGEo5xAXcuiIr5,FALSE,,album,single,https://api.spotify.com/v1/albums/3RekhTEhQfdXOKlOAgjJiO,3RekhTEhQfdXOKlOAgjJiO,,One More Try,2022-12-02,day,spotify:album:3RekhTEhQfdXOKlOAgjJiO,,1,https://open.spotify.com/album/3RekhTEhQfdXOKlOAgjJiO,USUM72212343,https://open.spotify.com/track/6xfXvPKTvGEo5xAXcuiIr5,NA
2023-12-19T00:42:07Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,7,226858,https://api.spotify.com/v1/tracks/46Lx5epWOQBA3J86ovnxmV,46Lx5epWOQBA3J86ovnxmV,Workin Out,62,spotify:track:46Lx5epWOQBA3J86ovnxmV,FALSE,,album,album,https://api.spotify.com/v1/albums/2oI6gtIXrvNiL2VEMmj5kY,2oI6gtIXrvNiL2VEMmj5kY,,DiCaprio 2,2018-11-26,day,spotify:album:2oI6gtIXrvNiL2VEMmj5kY,,14,https://open.spotify.com/album/2oI6gtIXrvNiL2VEMmj5kY,USUM71816023,https://open.spotify.com/track/46Lx5epWOQBA3J86ovnxmV,NA
2023-12-27T19:41:52Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,2,250106,https://api.spotify.com/v1/tracks/3DUcaEvPO72PijivCjtZcU,3DUcaEvPO72PijivCjtZcU,Candle In The Wind 1997,57,spotify:track:3DUcaEvPO72PijivCjtZcU,FALSE,,album,single,https://api.spotify.com/v1/albums/3g61rwvRs1NPeVBxuAMmHZ,3g61rwvRs1NPeVBxuAMmHZ,,Candle In The Wind 1997 / Something About ...,1997-01-01,day,spotify:album:3g61rwvRs1NPeVBxuAMmHZ,,3,https://open.spotify.com/album/3g61rwvRs1NPeVBxuAMmHZ,GBAMS9700016,https://open.spotify.com/track/3DUcaEvPO72PijivCjtZcU,NA
2024-02-02T22:45:44Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,17,213313,https://api.spotify.com/v1/tracks/1dHtMSJ1Ozg2Ja6GX4McAO,1dHtMSJ1Ozg2Ja6GX4McAO,Paul Revere,68,spotify:track:1dHtMSJ1Ozg2Ja6GX4McAO,FALSE,,album,album,https://api.spotify.com/v1/albums/1pb3je8gXTs5dpRRTKhHRC,1pb3je8gXTs5dpRRTKhHRC,,Stick Season (We'll All Be Here Forever),2023-06-09,day,spotify:album:1pb3je8gXTs5dpRRTKhHRC,,21,https://open.spotify.com/album/1pb3je8gXTs5dpRRTKhHRC,USUM72307685,https://open.spotify.com/track/1dHtMSJ1Ozg2Ja6GX4McAO,NA
2024-02-24T14:47:42Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,10,190893,https://api.spotify.com/v1/tracks/6DrLROM5MG9bxWHeEG5elq,6DrLROM5MG9bxWHeEG5elq,illicit affairs,64,spotify:track:6DrLROM5MG9bxWHeEG5elq,FALSE,,album,album,https://api.spotify.com/v1/albums/1pzvBxYgT6OVwJLtHkrdQK,1pzvBxYgT6OVwJLtHkrdQK,,folklore (deluxe version),2020-08-18,day,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,,17,https://open.spotify.com/album/1pzvBxYgT6OVwJLtHkrdQK,USUG12002844,https://open.spotify.com/track/6DrLROM5MG9bxWHeEG5elq,NA
2024-02-28T18:48:57Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,2,258418,https://api.spotify.com/v1/tracks/4ltqfN12ohaVZdM6C45gMg,4ltqfN12ohaVZdM6C45gMg,American Teenager,68,spotify:track:4ltqfN12ohaVZdM6C45gMg,FALSE,,album,album,https://api.spotify.com/v1/albums/3WmujGwOS0ANHkJRnMH6n8,3WmujGwOS0ANHkJRnMH6n8,,Preacher’s Daughter,2022-05-12,day,spotify:album:3WmujGwOS0ANHkJRnMH6n8,,13,https://open.spotify.com/album/3WmujGwOS0ANHkJRnMH6n8,GBKPL2290761,https://open.spotify.com/track/4ltqfN12ohaVZdM6C45gMg,NA
2024-02-28T22:40:37Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,210829,https://api.spotify.com/v1/tracks/3HSVuIkPGY4rdtifvEU3xz,3HSVuIkPGY4rdtifvEU3xz,Casi Amor De Verano,57,spotify:track:3HSVuIkPGY4rdtifvEU3xz,FALSE,,album,single,https://api.spotify.com/v1/albums/1wiaYWxg54mycc3A5cGRI0,1wiaYWxg54mycc3A5cGRI0,,Casi Amor De Verano,2021-12-23,day,spotify:album:1wiaYWxg54mycc3A5cGRI0,,1,https://open.spotify.com/album/1wiaYWxg54mycc3A5cGRI0,CLPP22100070,https://open.spotify.com/track/3HSVuIkPGY4rdtifvEU3xz,NA
2024-03-02T04:02:03Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,178640,https://api.spotify.com/v1/tracks/14msK75pk3pA33pzPVNtBF,14msK75pk3pA33pzPVNtBF,7 rings,2,spotify:track:14msK75pk3pA33pzPVNtBF,FALSE,,album,single,https://api.spotify.com/v1/albums/03D36t8ODrA8ATvoTStU9P,03D36t8ODrA8ATvoTStU9P,,7 rings,2019-01-18,day,spotify:album:03D36t8ODrA8ATvoTStU9P,,1,https://open.spotify.com/album/03D36t8ODrA8ATvoTStU9P,USUM71900110,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,NA
2024-03-02T04:02:23Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,207333,https://api.spotify.com/v1/tracks/2rPE9A1vEgShuZxxzR2tZH,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",22,spotify:track:2rPE9A1vEgShuZxxzR2tZH,FALSE,,album,single,https://api.spotify.com/v1/albums/684W6NpKllEexqQlGqetCi,684W6NpKllEexqQlGqetCi,,"thank u, next",2018-11-03,day,spotify:album:684W6NpKllEexqQlGqetCi,,1,https://open.spotify.com/album/684W6NpKllEexqQlGqetCi,USUM71819361,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,NA
2024-03-02T04:02:38Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,4,199386,https://api.spotify.com/v1/tracks/0puf9yIluy9W0vpMEUoAnN,0puf9yIluy9W0vpMEUoAnN,Bang Bang,80,spotify:track:0puf9yIluy9W0vpMEUoAnN,FALSE,,album,album,https://api.spotify.com/v1/albums/2rDIivxBafNKpgRqlzIRSb,2rDIivxBafNKpgRqlzIRSb,,Sweet Talker (Deluxe Version),2014-10-10,day,spotify:album:2rDIivxBafNKpgRqlzIRSb,,15,https://open.spotify.com/album/2rDIivxBafNKpgRqlzIRSb,USUM71409737,https://open.spotify.com/track/0puf9yIluy9W0vpMEUoAnN,NA
2024-03-02T04:02:59Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,3,197266,https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd,7xoUc6faLbCqZO6fQEYprd,One Last Time,85,spotify:track:7xoUc6faLbCqZO6fQEYprd,FALSE,,album,album,https://api.spotify.com/v1/albums/6EVYTRG1drKdO8OnIQBeEj,6EVYTRG1drKdO8OnIQBeEj,,My Everything (Deluxe),2014-08-22,day,spotify:album:6EVYTRG1drKdO8OnIQBeEj,,15,https://open.spotify.com/album/6EVYTRG1drKdO8OnIQBeEj,USUM71409723,https://open.spotify.com/track/7xoUc6faLbCqZO6fQEYprd,NA
2024-03-02T12:35:05Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,5,215563,https://api.spotify.com/v1/tracks/250RLekaiL1q9qZer975Eg,250RLekaiL1q9qZer975Eg,If We Were Vampires,60,spotify:track:250RLekaiL1q9qZer975Eg,FALSE,,album,album,https://api.spotify.com/v1/albums/0gYLr4tpPpRrPg2WIS64jw,0gYLr4tpPpRrPg2WIS64jw,,The Nashville Sound,2017-06-16,day,spotify:album:0gYLr4tpPpRrPg2WIS64jw,,10,https://open.spotify.com/album/0gYLr4tpPpRrPg2WIS64jw,QMHBS1700005,https://open.spotify.com/track/250RLekaiL1q9qZer975Eg,NA
2024-03-11T12:08:25Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,6,150720,https://api.spotify.com/v1/tracks/2CSRrnOEELmhpq8iaAi9cd,2CSRrnOEELmhpq8iaAi9cd,Blind,70,spotify:track:2CSRrnOEELmhpq8iaAi9cd,FALSE,,album,album,https://api.spotify.com/v1/albums/07w0rG5TETcyihsEIZR3qG,07w0rG5TETcyihsEIZR3qG,,SOS,2022-12-09,day,spotify:album:07w0rG5TETcyihsEIZR3qG,,23,https://open.spotify.com/album/07w0rG5TETcyihsEIZR3qG,USRC12204589,https://open.spotify.com/track/2CSRrnOEELmhpq8iaAi9cd,NA
2024-03-19T20:58:59Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,209093,https://api.spotify.com/v1/tracks/6G7URf5rGe6MvNoiTtNEP7,6G7URf5rGe6MvNoiTtNEP7,The Downfall of Us All,1,spotify:track:6G7URf5rGe6MvNoiTtNEP7,FALSE,,album,album,https://api.spotify.com/v1/albums/34eR6ev1GGZHmxNTEfRobW,34eR6ev1GGZHmxNTEfRobW,,Homesick,2009,year,spotify:album:34eR6ev1GGZHmxNTEfRobW,,12,https://open.spotify.com/album/34eR6ev1GGZHmxNTEfRobW,USVIC0944801,https://open.spotify.com/track/6G7URf5rGe6MvNoiTtNEP7,NA
2024-03-25T15:26:49Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,183925,https://api.spotify.com/v1/tracks/5Zn95uMcSkg22ScxTEVmRz,5Zn95uMcSkg22ScxTEVmRz,The Hard Way,40,spotify:track:5Zn95uMcSkg22ScxTEVmRz,FALSE,,album,single,https://api.spotify.com/v1/albums/5fa88tKdjPDtHp8njn8hXE,5fa88tKdjPDtHp8njn8hXE,,The Hard Way,2023-03-10,day,spotify:album:5fa88tKdjPDtHp8njn8hXE,,1,https://open.spotify.com/album/5fa88tKdjPDtHp8njn8hXE,AUNV02300044,https://open.spotify.com/track/5Zn95uMcSkg22ScxTEVmRz,NA
2024-03-25T16:26:30Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,3,244108,https://api.spotify.com/v1/tracks/02jCzgsSElP69X2i4Jv1ix,02jCzgsSElP69X2i4Jv1ix,The Hardest Love,50,spotify:track:02jCzgsSElP69X2i4Jv1ix,FALSE,,album,album,https://api.spotify.com/v1/albums/17cNWP1FoUxSTwr3ki8MnX,17cNWP1FoUxSTwr3ki8MnX,,The Hardest Love,2022-11-04,day,spotify:album:17cNWP1FoUxSTwr3ki8MnX,,10,https://open.spotify.com/album/17cNWP1FoUxSTwr3ki8MnX,AUUM72200176,https://open.spotify.com/track/02jCzgsSElP69X2i4Jv1ix,NA
2024-03-27T17:34:31Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,18,296826,https://api.spotify.com/v1/tracks/1A9gMkPaSbUPLrEbP56Fp5,1A9gMkPaSbUPLrEbP56Fp5,How Did You Get Here,38,spotify:track:1A9gMkPaSbUPLrEbP56Fp5,FALSE,,album,album,https://api.spotify.com/v1/albums/4nOym5RKE8Opauf3rMxPAW,4nOym5RKE8Opauf3rMxPAW,,Sometimes I Might Be Introvert,2021-09-03,day,spotify:album:4nOym5RKE8Opauf3rMxPAW,,19,https://open.spotify.com/album/4nOym5RKE8Opauf3rMxPAW,GBWWP2106853,https://open.spotify.com/track/1A9gMkPaSbUPLrEbP56Fp5,NA
